id,artist,genre,spotify_id
3,Kevin MacLeod,Rock,6TOkhgXGCmcq2neipLT9Xa
5,My Bubba & Mi,Films/Jeux,7DR2aNzvBCnXpD03sWbl3W
8,The witz,Jazz,2w2Zw2OXHhaEzZKoi5AZhS
13,My Bubba & Mi,Alternativ,1ocORq8GJBUAIJdi8QPgme
19,Who's Panda,Alternativ,2bhwPUsgts9pmZIbMvlHZV
31,Short Hand,Punk,4xIlIbQDXw9BXVFcBdPrvW
54,Fit and the Conniptions,Pop,16tz1QwDkta2kNWQFrpNxh
55,Big Bill Broonzy,Rock,
56,Vieux Farka TourÃ©,World,4ttKTDA9f5i2dAPSOqTRtB
58,Fit and the Conniptions,Pop,2cLDzWMrkDtzdyk8zD3n9B
73,Solo Dja Kabako,World,
90,Fit and the Conniptions,Pop,2cxB0r6YfNFB3bsKEvLtoW
96,The Devil Makes Three,Rock,40RpqUg1i6GKePjxfZvODd
105,Mojo Monkeys,Pop,2rl9FntYHf1LeJrRtkvezX
106,Fit and the Conniptions,Pop,1cuLKiCr5mbYMlevxw1NLE
116,Fit and the Conniptions,Pop,2oVHVi0m6koSslwBcTHQgh
119,Amen Dunes,Alternativ,3KhW7PZVVK1c6FO4DqdVXi
127,Evgeny Grinko,Alternativ,5mKBX7FI3fM4xbbOEEc7rV
134,Dexter Britain,Electronic,1Lp9cUaapTjUGVYwsoyg9I
137,"Concentration Study, Study Music and Piano Music, Classical Lullabies",Pop,7yBimXIwT5XW92L0p8B2Hq
144,Krackatoa,Electro|Da,3BEUOzkEnKY5LJzrC0R7DJ
145,Smith Productions & Kevin MacLeod,Pop,7HmgBPYkn4IR9IU2xFITat
148,Krackatoa,Electro,6HwXbgI8zZv6AosX9nykcT
149,Kevin MacLeod,Films/Game,6Rb7y7Vut4CVBrxrk7yoWQ
152,Dexter Britain,Electronic,2xPS7fSRk5qVs7DHzXbD9j
153,Evgeny Grinko,Alternativ,2FOwnedhWyYBE7gH5mHHcn
157,Jamie Evans,Classique,
158,Peter Rudenko ,Alternativ,0nzdyTkS1QLmlqZYOgrSLw
168,Nguyá»n LÃ¢m KiÃªn,Folk,3zFHFZE0cL6qtfU0KUfcnR
170,Chelsea Laulau,Blues,
171,Chris Zabriskie,Instrument,4mBa8fEWIlVURV907aGtdx
172,Para Relajar,Relaxation,
174,Jamie Evans,Classique,
178,K-Conjog,Electronic,2d1H0cwoZS7e6n5eFbuC3d
179,Dexter Britain,Electronic,7ys1ladys516ZzHLJpTv3k
185,Kevin MacLeod,Classical,7bE72erlF9mbilalBA8GyV
187,Evgeny Grinko,Alternativ,7w2N0OHlJg7Z5oh7WVE5dM
191,Alain Couchot/Maurice Leblanc,Livres aud,5OYXh9hjIXGLhQaFj1mfGW
194,Jamie Evans,Classique,
198,Mufstavla,Alternativ,
199,Claude Debussy,Classical,
203,Jared C. Balogh,Jazz,7GHfJrK75Bs8SBFZNIkfqZ
205,Chris Zabriskie,Classical,2AVbsGWa9EGXT7QVaBMdSj
209,Iridis,World,0Z23nv6eAkg9emByZ4s2QV
211,Dexter Britain,Electronic,4mFtb7T0PP7kkuvoXmKZ94
217,Jamie Evans,Classical,2sDqcuuCkOCPqtJ7wHHBKX
218,Oleg Kireyev Quartet,Jazz - Cla,7mQw5qLfUgSQ5flFqi2n9W
241,Dexter Britain,Electronic,5FU76uxzXoutMJfqA2Q2Ws
245,Relajacion,Relaxation,
262,Scott Joplin,Jazz - Cla,6QQIawc8vdSjXHZIjuUJG7
266,Anders Baldwin,Alternativ,1X7v0KYJ2czaDClOQZJEMu
270,Musical Boxes and other automata,Classical,4FNuqTfqIeNTNnAuWYipcW
272,Anders Baldwin,World,3zY1XfSXyFNTN8sawkYK8x
278,Anders Baldwin,Rock,2VxY0Y9qDRUUN2NoepiCfG
286,The Great Americans,World,3d0DtOjnTutW1r1Ylye3FT
288,Anders Baldwin,Alternativ,55EFpDiW3DT7RfpQrr29Vz
289,John Arpin,Classical,2EgWGydcZDymDynx6vsJpw
294,George Gershwin,Classical,56tNrQ0i4ki8Igb5Af1ZBe
297,Wooden Ambulance,Country,
299,Relajacion Mental,Relaxation,
305,Rex Allen,Country,0aDs5Qp7FDKYl9bgzE7Xv2
308,MÃºsica Para Quitar Las Penas,Hip Hop/Ra,
313,Anders Baldwin,Alternativ,2UMLiNPbhUPKGTbb5ViP8Q
314,Austin Leonard Jones,Pop,1C6sMPFUuI87mJAXeLLwvL
322,Pee Wee King,World,7MwPFz1EtqAN4IzK8FhSHk
324,Musica Saludable,Relaxation,
326,Jack Lan,Contempora,3OjOJdHuvGsQHoPrF7zEzz
339,Dance Challenge,Electronic,
344,Anders Baldwin,Alternativ,2tcm5mGucBE6Hg74gt9Zmn
346,Anders Baldwin,World,2893EouukL9muDt2hUwYJs
347,Johnny Bond,World,3p8Q6Y1VzJmaFh7i9PJXjC
348,Austin Leonard Jones,Pop,2W8w4oZ9nccs3wceXIo8yB
350,Chamonix,World,199H5O5pAlgL73YaHTxIQA
353,Johnny Bond,Country,
355,Al Duvall,Pop,
356,Anders Baldwin,World,0xyPSqVO0DGOaJJUzwflBB
360,Anders Baldwin,World,7H2bDkGxUeQCqdzf7qwY7J
361,Anders Baldwin,Alternativ,0J41FXyuwQGMLHMnoVRS8l
368,Spade Cooley,Country,
383,Neuroleptic Trio,Jazz,0Ed8VWHCZO2VncmGXpGKJT
384,Ghost Hunter,Pop,
397,Lucky Dragon,Electronic,5IKa5xKc7kfq1FuWq0suwi
400,Asthmatic Astronaut,Electro,0Q6SuCtlUApNqYsKpDWlwO
402,Patrick Lee,Pop,4ctmWvyGFz7sZgephM7GyP
405,Kevin MacLeod,Electro,25oGlmITzv3o22UDAI8jlm
407,Ekiti Son,Electro,6abdW01Yf071iXnql0H5ml
420,Nano Platano,R&B/Soul,
428,Revolution Void,Electronic,22Vu2ckXfkAwylo5xM0HKX
429,Chris Zabriskie,Electronic,7nYXrepLTmVqg4dpfDYjTZ
440,Immortal Beats,Hip Hop,0s8MuH1xqaWWGBYaUWPbS8
448,Spokesperson Bibulous and the Deviated Septum,Rap/Hip Ho,
452,Yacht,Dance - De,1NdzZHbdwtA3mQFl40MGix
459,Mutherpluckin' B,Rock,0GAiYqzR0AEhReIpiLTluC
462,Morsa,Electro,
463,Lomovolokno,Electro,7CyzVLCk18cvDugjhxqA7F
467,Mauro De Santis,Dance,3R3GzuFsMTIbWMlymzCplB
468,Ray Colcord,Club / Ele,
477,Pedro Henriques,Dance,72mOPNHTkA5gPFiyvAoHmv
479,Jiony,Electro,0DGJOumOLaqhe5Hh6ALqVC
486,pulselooper,Electro,64hIZK7RhaCczR2VyXITeF
489,The Protagonist,Electro,
506,Keshco,Pop,0muPsaysTFsIIpTTvfIB6n
518,Free Piece of Tape,Alternativ,2PlIqAjDbtsk2fR3tl5F0q
558,My Bubba & Mi,Alternativ,2aiC97vasS5zYtqLc8NzPG
564,Fit and the Conniptions,Pop,16bkFyNokX111e8Hr731WH
574,Smith Productions & Kevin MacLeod,Pop,629rFpZHKbw66Hx5sJ4cCJ
591,Sons Of The Pioneers,World,4CIbMZhjozX5QkX185eAMm
597,Keshco,Singer & S,3s24UU0i3OfaWcV8Tq24m5
605,The Simple Carnival,Pop,7lVGiRlNzKa9eVbet7NB5C
614,Josh Woodward,Pop,45zaCeII3wUZBgwzQBoMng
628,LATCHE SWING,Jazz,63t5ckxexn21dzDt857cAf
632,Northbound,Electronic,66kx0PFVpAG7T73mUbtlTK
637,Evgeny Grinko,Alternativ,2H9ocxJEMarppEnieMKNiX
638,Evgeny Grinko,Alternativ,6C2lU5SQQcmAjINZGMNsJy
640,Los Sundayers,Pop,17ORoJBeeWZuhm4G4HahYw
647,Revolution Void,Electronic,0VHU5r5ygB9W1eolsHgAlV
648,LATCHE SWING,Jazz,01V0s0RczSO84ZvXNIr6Hq
652,Michel Gouty,Jazz,7e5pctIuhqjl33upXaMEY9
654,Mega Lounge,JAZZ,0NXHF1nDHMKDQLZmv78bxo
662,LATCHE SWING,Jazz,0EORe0cbsIAkriQdVJPu4R
665,LATCHE SWING,Jazz,3tErGlmiNA0zKnEdeNqRkI
671,LATCHE SWING,Jazz,0Djqdom1o3OUHnICkBcga1
672,Kevin MacLeod,Jazz,6cxvbBdymoYUn4GRO6iJRV
674,LATCHE SWING,Jazz,0RAH82U6PcWHpHf8ud1668
677,Neuroleptic Trio,Jazz,4iP7YAFwifkzsugKOa4Z8H
684,Rushus,Jazz - Ele,3sR9k7xeArYMUk3UTRAyDS
686,Sergi Boal,Classical,4L6Ii4zuWiCNmXOM9KZZk2
708,Litzyzy Ritza,Rock|Blues,
711,Kevin MacLeod,Films/Game,4tYNRUh16ub8NVvLqqZu7x
712,Kevin MacLeod,Latin,0GorvgaFJD0T7W2c2PRwwX
715,Jared C. Balogh,Jazz,1C4aOLtEvrgwsLILNtEXif
723,PROLETER,Hip Hop,04KsMCb9PZE2S0AtUU8Jhb
727,Jared C. Balogh,Jazz,0cg1fhy3SwlcHB9ovfqBRL
735,Revolution Void,Electronic,3IQ6XsIcm3ltfJ3lshb6Iz
736,The witz,Jazz,3vvUYTKjDbU0CxMCccfTQE
742,Mega Lounge,JAZZ,1yhbjm8H8iW9EAFmie0AK3
743,Blue Swerver,Electro,2lOXfOilFm3UxQKsFAuO6U
744,Thiago FranÃ§a,World,01vHPjEbX2LUG1BAHELAcm
745,Tennessee Murder Club,Rock,7nX4cfdqjvOVZ5NwczSyHf
749,Slumgum,Jazz,1rmrsBTSI4OAG9fYpwpEsE
756,Hari Singh,Country,4lHxbjGXh3KJ7bm60irGrn
757,Kurt Vile,Alternativ,66381EvBZ6e3RXzYATpGmN
764,Sleeping Policemen,Alternativ,2o2LKS73kyhOl2xc4rlZyG
773,U.S. Girls,Pop,4GZ0mDOTfdYEFqhddeguic
775,Ghost Hunter,Pop,
776,Ghost Hunter,Pop,
781,DELICATE STEVE,Alternativ,5GMwI22S39FcA5Mmb195nE
789,Austin Leonard Jones,Pop,68C7g1i6hBMaVmjeemN4eA
790,Sycamore Drive,Pop,
794,Hari Singh,Country,
801,Keshco,Singer & S,0pwAYD3U67bMj1VST6pTqi
804,The Influence,Pop,4N473Zpr5nPk9gMg2feExT
805,Keshco,Singer & S,083roIg73eRNIUWywslLnq
806,Laura Vane,Pop,124vdYMc0D7UbV5J1Xpa7X
808,Greg Gibbs,Pop,0y3F93i8xQbIAXEnN0K4ll
813,My Bubba & Mi,Alternativ,0Q6NzvRzJOI4u2FVX2zK1w
818,MirÃ³ Belle,Alternativ,08CDqSTWg9Wp7VI3OvJg7L
824,Sycamore Drive,Pop,2JjLhoWNtG5ArqOgPMW7Po
834,Keshco,Alternativ,5Dk6xTTxAnKi9XEq1pKMab
846,Flora,Alternativ,66B63cYlzMPT5PvDOghg9v
854,My Bubba & Mi,Alternativ,0W2F9PW0baDdLO0f1BnFnp
856,Sloan,Pop,5wtifIEA8OilqQAJN5Nj6V
860,Limbo deluxe,Dance,4kcVtH7WsQy0uzPjkdlneL
863,Computer Magic,Alternativ,7M1rwsvZrn5vEYLcSVbE1B
864,Inpersa,Jazz,0vfieX0hgzEN837Z8309Cv
871,Sycamore Drive,Pop,
874,Black Math,Rock,1hMohwBhrw5BvJkB5A4zbI
879,State Shirt,Pop,4dMuaUPtmzmHAytoEfF71R
882,DarknessOff,Soundtrack,2kASH0YeK8bXDUMqAsRCF5
884,Ghost Hunter,Pop,2RBEjeuKV2PRpcNgGaaw7b
886,Krackatoa,Alternativ,7w02LkCrPVfSnV3OG7tcK2
889,The Freak Fandango Orchestra,Pop,5ndZGKQNuD79AVFrQoeuHl
891,Gillicuddy,Folk,0JTjwCHKtxoSiSdgxai1ie
924,Juanitos,Dance,2cTvgxy0BQxstqLgf5e2sm
925,Charles Atlas,Rock,001azmZBNcXK6PPnVFMHVE
936,Dumbo Gets Mad,Pop,2rv28aDs6dOtF82hmoKgXD
942,PÃ¡jaro,Rock,4IHkO2KqRfqbcQj4QXBb0H
959,springtide,Pop,
960,Anamanaguchi,Electronic,5towd0CITm1hfnCI6s5Nwy
974,Karl Blau,Rock,
977,Black Math,Rock,1UncV8tg1UrKSd936eN3bz
978,Krackatoa,Electro|Da,7q1dUtd4oOJF376ZEdC3yz
980,Mahjongg,Alternativ,3F4Tb2b4JhEkdwpIWJCv1T
981,Morphamish,Electronic,1NZxCf9zFfPc3UsW3p2Ie8
989,Morphamish,Electronic,1kyRZQOqDNtfGdaxR4j2hP
1009,Big Bill Broonzy,Rock,
1037,Fit and the Conniptions,Pop,32RYT0tmiu22Afc6sTFGDg
1038,Fit and the Conniptions,Pop,0akD073ga3iQGDS0FSPzkD
1039,Fit and the Conniptions,Pop,6ZIkeFLTjLzMdXR0I5rOmb
1046,Joe Marson and The Satisfied Mind,Pop,2PL7WvanUW47Ax2tTF7gMU
1051,The Re-Stoned,Rock - Ele,3jzyDtAhNZp74jv57lgWCa
1052,The Re-Stoned,Rock - Ele,5UxqTAWHmmW6IdoPFfwlgZ
1061,Mojo Monkeys,Pop,32tAenTfKIntE8GdbSkVg0
1063,The Re-Stoned,Rock - Ele,1m6Zh5PoWslJfBWsGh4B4Q
1065,The Re-Stoned,Rock - Ele,5JKtl5CXE3dZolCtg5nkdW
1067,BJ Block & Dawn Pemberton,Pop,6z0V1NzahPtwyGaJFMYmo7
1068,BJ Block & Dawn Pemberton,Pop,1zA4EZ7Da2jRKP4yWpRoxm
1073,Dr Freebs feat. Andy (Soul Fish),Electro,3eAlid5rCMPiD930T3zVC2
1079,T Bird,Rap/Hip Ho,
1082,Glass Candy,Electronic,5GUfrwMozmT72e0yTC3rQy
1083,Glass Candy,Electronic,1q9DOvn3xc2C6F7eH607CA
1085,Podington Bear,Electronic,6HEXM9Bce1BzLEeDA7Dwik
1088,Hundra Ao,Electronic,4oL97tSADQW8C4PswGePJJ
1089,Hundra Ao,Electronic,4P2VUX3DIwcc0xxP9IS3MO
1092,Nambavan,Alternativ,1risbZO75csjCvcfPIEgbS
1093,Spiedkiks,R&B/Soul/F,0f5X0842Xn7sDBivuTwbYB
1103,Podington Bear,Electronic,70DTioISuNZACUXgpKkQkC
1109,Nest,Electronic,7xGhtS3oi8YtFrJNMM4AwB
1110,Diablo Swing Orchestra,Metal,7CNyG934XWPTmeGRgYGxvc
1112,No Regrets For Our Youth,Alternativ,
1113,No Regrets For Our Youth,Alternativ,
1114,Nest,Electronic,5GpPL7I7fwXpu7UGDf18hP
1116,Peter Rudenko ,Alternativ,0nuwg8z9mG7jZEm6msyOYS
1118,Nest,Electronic,1u9MOA7jUTUS9aPNJzwjJK
1119,Peter Rudenko ,Alternativ,
1123,Jared C. Balogh,Jazz,6Kw1uag67jv7fx4e6lbRS8
1125,Jared C. Balogh,Jazz,6entwovnWkwvQ48jWYwhN2
1126,No Regrets For Our Youth,Alternativ,
1135,Podington Bear,Electronic,01vFOEnmtS4Q90qJzW0XNl
1138,Jared C. Balogh,Jazz,5FdHRulS04GtOGgKDtyLRE
1146,Muhal Richard Abrams,Classical,4IjEkJeXvbD0gf50qJRLRJ
1148,Bosques De Mi Mente,Soundtrack,
1161,Kosta T,Classical,23p6E8i4i0a2mfSvCUBhSu
1170,Evgeny Grinko,Alternativ,7w2N0OHlJg7Z5oh7WVE5dM
1171,Podington Bear,Electronic,0mpK47bkowm0kjhRItCmVw
1174,No Regrets For Our Youth,Alternativ,
1182,Textile Audio,Experiment,3U2HOW4Fa57Io3FfbVpwy7
1188,Circus Marcus,Electro,4nXVTcWo4Q7TTUVIrLIj66
1189,Circus Marcus,Electro,5VQA8hGk1D9R0EC803pwrX
1191,Podington Bear,Electronic,6STmUXLtyUzGcbX1NiSwo0
1197,Kosta T,Classical,7px5vRMXj55vavbLrheRKV
1198,Tyra Whinley,Rock|Blues,
1199,Textile Audio,Experiment,0KTOTdsdtolRctzrKb0BZK
1204,Volebeats,Rock,3R3k1Jrnnc9d3JZHJsEuAe
1208,Factories and Alleyways,Pop,3Yh0p73nNkl0b5w17hsIz9
1211,Alejandro Escovedo,Rock,2enXFFaR2M1s0hywyM90wZ
1212,Alejandro Escovedo,Pop,5rKtHzRCsBVFlyUO9MwbB7
1214,Rex Hobart and the Misery Boys,Country,7csomvyihjYEs77GXbqET5
1215,The Cracker Cats,Pop,6sNCbxxUtm0vcERwsxZFLq
